Period,Phase,GameTime,SecondsSinceStart,Player,Group,XLoc,YLoc,EventName,ChatText,BlueNear,RedNear,YellowNear,GreenNear,PurpleNear,OrangeNear,CaptureType,CaptureResult,DestinationX,DestinationY,PotX,PotY,TransferType,TransferTarget,TransferAmount,OtherInfo
3,trading,29,274.717761,Yellow,1,3523.5,545,New Destination,,,,,,,,,,4155,795,
3,trading,27,276.0749697,Orange,2,4042,619,New Destination,,,,,,,,,,4271,701,
3,trading,27,276.1841704,Yellow,1,3950.5,767.5,New Destination,,,,,,,,,,4461,845,
3,trading,27,276.745774,Green,1,4026,480,Transfer Units,,,,,,,,,,,,,,Me -> Blue,Blue,12,,
3,trading,26,276.9329752,Blue,1,4130,470,New Destination,,,,,,,,,,4260,382,
3,trading,26,277.1201764,Blue,1,4133.5,466.5,New Destination,,,,,,,,,,4299,343,
3,trading,26,277.6661799,Yellow,1,4185,845,New Destination,,,,,,,,,,4861,751,
3,trading,25,278.1809832,Purple,2,4159,648,Stun,,,,,,,,,,,,,,,Orange,,
3,trading,25,278.5241854,Blue,1,4299,343,New Destination,,,,,,,,,,4470,364,
3,trading,25,278.6957865,Green,1,4026,480,New Destination,,,,,,,,,,4276,342,
3,trading,24,279.1325893,Green,1,4068,438,Stun,,,,,,,,,,,,,,,Blue,,
3,trading,24,279.1949897,Yellow,1,4601.5,751,New Destination,,,,,,,,,,4950,528,
3,trading,23,280.4273976,Yellow,1,4801,600.5,New Destination,,,,,,,,,,5200,535,
3,trading,23,280.6769992,Purple,2,4159,648,Tug Start,,,,,,,,,,,,,,,Orange,,
3,trading,23,280.7549997,Red,1,4105,863,Chat,Now we all have 12,1,1,0,1,1,1,,
3,trading,22,280.9734011,Yellow,1,4801,600.5,New Destination,,,,,,,,,,4461,404,
3,trading,21,282.5022109,Yellow,1,4815,404,New Destination,,,,,,,,,,4246,384,
3,trading,21,282.6426118,Green,1,4110,396,Tug Start,,,,,,,,,,,,,,,Blue,,
3,trading,20,283.7034186,Green,1,4155.5,350.5,Transfer Units,,,,,,,,,,,,,,Blue -> Me,Blue,18,,
3,trading,20,283.7034186,Blue,1,4376,342,Tug Yield,,,,,,,,,,,,,,,Green,,
3,trading,19,284.1870217,Yellow,1,4405.5,384,New Destination,,,,,,,,,,4066,342,
3,trading,19,284.9046263,Yellow,1,4405.5,384,New Destination,,,,,,,,,,4218,160,
3,trading,18,285.0294271,Blue,1,4169.5,342,New Destination,,,,,,,,,,4183,346,
3,trading,18,285.3414291,Red,1,4105,863,New Destination,,,,,,,,,,4147,624,
3,trading,18,285.3414291,Green,1,4276,342,New Destination,,,,,,,,,,4483,317,
3,trading,18,285.7782319,Green,1,4276,342,New Destination,,,,,,,,,,4521,333,
3,trading,17,285.9966333,Yellow,1,4218,296.5,New Destination,,,,,,,,,,4319,258,
3,trading,17,286.2306348,Red,1,4147,684.5,New Destination,,,,,,,,,,4351,678,
3,trading,17,286.2774351,Green,1,4405.5,333,New Destination,,,,,,,,,,4656,386,
3,trading,17,286.8390387,Green,1,4405.5,333,New Destination,,,,,,,,,,4764,439,
3,trading,16,287.2758415,Yellow,1,4319,258,New Destination,,,,,,,,,,4164,368,
3,trading,16,287.3070417,Blue,1,4183,346,Stun,,,,,,,,,,,,,,,Yellow,,
3,trading,16,287.8686453,Red,1,4318.5,678,New Destination,,,,,,,,,,4441,808,
3,trading,16,287.8998455,Green,1,4615.5,431.5,New Destination,,,,,,,,,,4788,444,
3,trading,15,288.3522484,Green,1,4788,444,New Destination,,,,,,,,,,4812,449,
3,trading,15,288.5550497,Red,1,4396.5,723.5,New Destination,,,,,,,,,,4406,627,
3,trading,15,288.6798505,Blue,1,4183,346,New Destination,,,,,,,,,,4602,566,
3,trading,14,289.2882544,Red,1,4406,706.5,New Destination,,,,,,,,,,4182,728,
3,trading,14,289.4910557,Blue,1,4260,423,New Destination,,,,,,,,,,4813,461,
3,trading,14,289.9902589,Red,1,4406,706.5,New Destination,,,,,,,,,,3941,722,
3,trading,13,290.4114616,Green,1,4812,449,New Destination,,,,,,,,,,4511,431,
3,trading,13,290.4114616,Yellow,1,4256,321,New Destination,,,,,,,,,,4772,455,
3,trading,13,290.6922634,Green,1,4812,449,New Destination,,,,,,,,,,4799,433,
3,trading,12,291.2850672,Green,1,4799,433,New Destination,,,,,,,,,,4969,436,
3,trading,12,291.3786678,Yellow,1,4420.5,455,New Destination,,,,,,,,,,4837,451,
3,trading,12,291.5346688,Green,1,4799,433,New Destination,,,,,,,,,,4879,342,
3,trading,12,291.8934711,Red,1,4031.5,722,New Destination,,,,,,,,,,3965,453,
3,trading,12,292.0026718,Green,1,4799,433,New Destination,,,,,,,,,,4899,209,
3,trading,11,292.4394746,Yellow,1,4637.5,451,New Destination,,,,,,,,,,4918,303,
3,trading,11,292.6734761,Green,1,4899,300,Stun,,,,,,,,,,,,,,,Blue,,
3,trading,10,293.5782819,Yellow,1,4844,314.5,New Destination,,,,,,,,,,4857,343,
3,trading,10,293.9838845,Green,1,4899,209,Transfer Units,,,,,,,,,,,,,,Me -> Blue,Blue,18,,
3,trading,10,294.0930852,Blue,1,4813,461,Stun,,,,,,,,,,,,,,,Green,,
3,trading,8,295.3566933,Yellow,1,4857,343,New Destination,,,,,,,,,,4890,174,
3,trading,8,295.6530952,Yellow,1,4857,343,New Destination,,,,,,,,,,4859,200,
3,trading,6,297.3691062,Yellow,1,4859,200,New Destination,,,,,,,,,,4902,265,
3,trading,6,298.0087103,Yellow,1,4859,200,New Destination,,,,,,,,,,4904,202,
3,trading,5,298.4455131,Yellow,1,4904,216,New Destination,,,,,,,,,,4905,121,
3,trading,5,298.8511157,Yellow,1,4904,216,New Destination,,,,,,,,,,4861,322,
3,trading,4,299.4283194,Yellow,1,4861,246.5,New Destination,,,,,,,,,,4780,509,
3,trading,4,299.9743229,Yellow,1,4861,246.5,New Destination,,,,,,,,,,4770,522,
3,trading,3,300.4267258,Yellow,1,4770,460,New Destination,,,,,,,,,,4830,410,
3,trading,3,300.4267258,Blue,1,4813,461,New Destination,,,,,,,,,,5011,285,
3,trading,3,300.4267258,Blue,1,4813,461,New Destination,,,,,,,,,,5035,261,
3,trading,2,301.5811332,Yellow,1,4830,410,New Destination,,,,,,,,,,4914,208,
3,trading,2,301.5811332,Green,1,4899,209,New Destination,,,,,,,,,,4663,233,
3,trading,2,301.9711357,Blue,1,5023,261,New Destination,,,,,,,,,,4908,245,
3,trading,2,302.0491362,Green,1,4899,209,New Destination,,,,,,,,,,4459,242,
3,trading,2,302.1583369,Yellow,1,4830,410,New Destination,,,,,,,,,,5048,352,
3,trading,1,302.7043404,Yellow,1,4959.5,333,New Destination,,,,,,,,,,4929,206,
3,trading,1,302.8135411,Green,1,4759,242,New Destination,,,,,,,,,,4383,414,
3,interim,10,303.6403464,Red,1,3965,453,New Destination,,,,,,,,,,3652,462,
3,interim,9,304.4827518,Yellow,1,4929,206,New Destination,,,,,,,,,,4671,349,
3,interim,9,304.4827518,Red,1,3835.5,462,New Destination,,,,,,,,,,3459,457,
3,interim,9,304.4827518,Green,1,4383,414,New Destination,,,,,,,,,,3901,485,
3,interim,9,304.4827518,Blue,1,4908,245,New Destination,,,,,,,,,,4692,326,
3,interim,9,304.5607523,Yellow,1,4929,206,New Destination,,,,,,,,,,4530,488,
3,interim,9,304.9351547,Green,1,4383,414,New Destination,,,,,,,,,,3915,567,
3,interim,8,305.4811582,Green,1,4225.5,551.5,New Destination,,,,,,,,,,3814,735,
3,interim,8,305.605959,Red,1,3629,457,New Destination,,,,,,,,,,3168,461,
3,interim,8,305.6527593,Blue,1,4729.5,326,New Destination,,,,,,,,,,4405,369,
3,interim,8,305.7775601,Purple,2,4159,648,New Destination,,,,,,,,,,3624,830,
3,interim,8,305.8867608,Green,1,4225.5,551.5,New Destination,,,,,,,,,,3686,765,
3,interim,8,305.9803614,Yellow,1,4719,416,New Destination,,,,,,,,,,4073,588,
3,interim,8,305.9803614,Orange,2,3759,648,New Destination,,,,,,,,,,3225,670,
3,interim,8,306.2611632,Green,1,4225.5,551.5,New Destination,,,,,,,,,,3531,755,
3,interim,7,306.5263649,Blue,1,4559,369,New Destination,,,,,,,,,,4136,421,
3,interim,7,306.6043654,Red,1,3380.5,461,New Destination,,,,,,,,,,3380,461,
3,interim,7,306.7447663,Red,1,3380.5,461,New Destination,,,,,,,,,,3001,406,
3,interim,7,306.853967,Red,1,3380.5,461,New Destination,,,,,,,,,,3380,406,
3,interim,7,306.8695671,Green,1,3984,755,New Destination,,,,,,,,,,3358,789,
3,interim,7,307.0723684,Blue,1,4559,369,New Destination,,,,,,,,,,3838,472,
3,interim,6,307.5091712,Green,1,3826.5,789,New Destination,,,,,,,,,,3224,827,
3,interim,6,307.5247713,Yellow,1,4274.5,588,New Destination,,,,,,,,,,3674,649,
3,interim,6,307.8835736,Orange,2,3458,670,New Destination,,,,,,,,,,3380,670,
3,interim,6,307.9147738,Green,1,3826.5,789,New Destination,,,,,,,,,,3076,851,
3,interim,5,308.5231777,Blue,1,4135.5,472,New Destination,,,,,,,,,,3512,529,
3,interim,5,308.5387778,Purple,2,3630.5,830,New Destination,,,,,,,,,,3357,862,
3,interim,4,309.5995846,Green,1,3417,851,New Destination,,,,,,,,,,3380,851,
3,interim,4,309.8023859,Purple,2,3459.5,862,New Destination,,,,,,,,,,3380,862,
3,interim,4,309.973987,Yellow,1,3861.5,649,New Destination,,,,,,,,,,3116,641,
3,interim,3,310.5667908,Blue,1,3705,529,New Destination,,,,,,,,,,3128,595,
3,interim,2,311.6587978,Yellow,1,3424,641,New Destination,,,,,,,,,,3380,641,
3,interim,2,311.9863999,Blue,1,3488,595,New Destination,,,,,,,,,,3380,595,
3,interim,2,312.1112007,Green,1,3380,851,New Destination,,,,,,,,,,2739,801,
3,interim,2,312.2048013,Blue,1,3488,595,New Destination,,,,,,,,,,2875,528,
3,interim,2,312.2048013,Green,1,3380,851,New Destination,,,,,,,,,,3380,801,
3,interim,2,312.2828018,Blue,1,3488,595,New Destination,,,,,,,,,,3380,528,
3,interim,1,312.3920025,Green,1,3380,851,New Destination,,,,,,,,,,2739,751,
3,interim,1,312.3920025,Yellow,1,3424,641,New Destination,,,,,,,,,,2778,633,
3,interim,1,312.5012032,Yellow,1,3369.5,633,New Destination,,,,,,,,,,3380,633,
3,interim,1,312.5012032,Green,1,3373,794,New Destination,,,,,,,,,,3380,751,
3,interim,1,312.6104039,Green,1,3373,794,New Destination,,,,,,,,,,2739,713,
3,interim,1,312.7196046,Green,1,3373,794,New Destination,,,,,,,,,,3380,713,
3,interim,1,312.7508048,Red,1,3380,406,New Destination,,,,,,,,,,2761,420,
3,interim,1,312.8288053,Blue,1,3380,528,New Destination,,,,,,,,,,2806,517,
3,interim,1,312.8288053,Red,1,3380,406,New Destination,,,,,,,,,,3380,420,
3,interim,1,312.8912057,Yellow,1,3369.5,633,New Destination,,,,,,,,,,2778,625,
3,interim,1,312.9224059,Blue,1,3380,528,New Destination,,,,,,,,,,3380,517,
3,interim,1,312.9692062,Red,1,3380,406,New Destination,,,,,,,,,,2761,434,
3,interim,1,313.0004064,Yellow,1,3369.5,633,New Destination,,,,,,,,,,3380,625,
3,interim,1,313.0472067,Red,1,3380,406,New Destination,,,,,,,,,,3380,434,
3,interim,1,313.0784069,Green,1,3373,794,New Destination,,,,,,,,,,2762,679,
3,interim,1,313.1252072,Blue,1,3380,528,New Destination,,,,,,,,,,2806,506,
3,interim,1,313.1564074,Red,1,3380,406,New Destination,,,,,,,,,,2761,448,
3,interim,1,313.1564074,Yellow,1,3369.5,633,New Destination,,,,,,,,,,2778,617,
3,interim,1,313.1564074,Green,1,3373,794,New Destination,,,,,,,,,,3380,679,
3,interim,1,313.2188078,Blue,1,3380,528,New Destination,,,,,,,,,,3380,506,
3,interim,1,313.250008,Red,1,3380,406,New Destination,,,,,,,,,,3380,448,
3,interim,1,313.2656081,Yellow,1,3369.5,633,New Destination,,,,,,,,,,3380,617,
3,interim,1,313.2656081,Blue,1,3380,528,New Destination,,,,,,,,,,2806,495,
4,hunting,30,313.3748088,Blue,1,3380,528,New Destination,,,,,,,,,,3380,495,
4,hunting,30,313.3748088,Red,1,3380,406,New Destination,,,,,,,,,,2761,462,
4,hunting,30,313.4528093,Green,1,3373,794,New Destination,,,,,,,,,,2762,649,
4,hunting,30,313.4684094,Red,1,3380,406,New Destination,,,,,,,,,,3380,462,
4,hunting,30,313.5308098,Red,1,3380,406,New Destination,,,,,,,,,,2761,476,
4,hunting,30,313.6244104,Blue,1,3380,528,New Destination,,,,,,,,,,2806,484,
4,hunting,30,313.6868108,Green,1,3373,794,New Destination,,,,,,,,,,2731,644,
4,hunting,30,313.7024109,Red,1,3380,406,New Destination,,,,,,,,,,2727,490,
4,hunting,30,313.8116116,Blue,1,3380,528,New Destination,,,,,,,,,,2772,473,
4,hunting,30,313.8584119,Red,1,3380,406,New Destination,,,,,,,,,,2695,504,
4,hunting,30,313.874012,Orange,2,3380,670,New Destination,,,,,,,,,,2788,434,
4,hunting,30,313.9676126,Blue,1,3380,528,New Destination,,,,,,,,,,2733,462,
4,hunting,30,314.0144129,Yellow,1,3369.5,633,New Destination,,,,,,,,,,2778,609,
4,hunting,30,314.0768133,Purple,2,3380,862,New Destination,,,,,,,,,,2907,776,
4,hunting,29,314.9348188,Blue,1,3215.5,462,New Destination,,,,,,,,,,3018,558,
4,hunting,28,315.6212232,Blue,1,3018,558,Capture,,,,,,,,Large,Success,
4,hunting,28,315.6524234,Purple,2,3100,776,New Destination,,,,,,,,,,2573,690,
4,hunting,28,316.3232277,Blue,1,3018,558,New Destination,,,,,,,,,,3351,531,
4,hunting,28,316.370028,Purple,2,3100,776,New Destination,,,,,,,,,,2344,631,
4,hunting,27,316.4168283,Green,1,2984.5,644,New Destination,,,,,,,,,,2373,427,
4,hunting,27,316.7600305,Red,1,2750,504,Capture,,,,,,,,Large,Success,
4,hunting,27,317.0720325,Purple,2,2848,644.5,New Destination,,,,,,,,,,2112,701,
4,hunting,27,317.1968333,Blue,1,3063.5,531,New Destination,,,,,,,,,,3646,515,
4,hunting,27,317.2748338,Red,1,2701,504,New Destination,,,,,,,,,,2536,505,
4,hunting,26,317.7116366,Red,1,2646,505,New Destination,,,,,,,,,,2148,500,
4,hunting,26,317.7116366,Purple,2,2659,701,New Destination,,,,,,,,,,1993,662,
4,hunting,26,317.930038,Red,1,2646,505,New Destination,,,,,,,,,,1974,467,
4,hunting,26,318.0548388,Orange,2,2788,434,Capture,,,,,,,,Large,Success,
4,hunting,26,318.1172392,Green,1,2561,427,New Destination,,,,,,,,,,2765,408,
4,hunting,26,318.3668408,Red,1,2646,505,New Destination,,,,,,,,,,1813,537,
4,hunting,25,318.8036436,Blue,1,3501,515,New Destination,,,,,,,,,,3820,531,
4,hunting,25,319.022045,Red,1,2422,509,New Destination,,,,,,,,,,1687,522,
4,hunting,25,319.2560465,Green,1,2515.5,408,New Destination,,,,,,,,,,2571,420,
4,hunting,24,319.4744479,Blue,1,3501,515,New Destination,,,,,,,,,,3851,553,
4,hunting,24,319.646049,Red,1,2236.5,522,New Destination,,,,,,,,,,1587,533,
4,hunting,24,319.646049,Green,1,2617,420,Capture,,,,,,,,Large,Success,
4,hunting,24,320.0672517,Blue,1,3690,534.5,New Destination,,,,,,,,,,4164,573,
4,hunting,24,320.3012532,Green,1,2575,420,New Destination,,,,,,,,,,2389,440,
4,hunting,24,320.3168533,Red,1,2236.5,522,New Destination,,,,,,,,,,1656,343,
4,hunting,24,320.3948538,Orange,2,2788,434,Capture,,,,,,,,Large,Success,
4,hunting,23,320.7692562,Red,1,2012.5,487.5,New Destination,,,,,,,,,,1690,361,
4,hunting,23,321.1904589,Red,1,2012.5,487.5,New Destination,,,,,,,,,,1721,377,
4,hunting,23,321.4556606,Purple,2,2018.5,662,Capture,,,,,,,,Large,Fail,
4,hunting,22,321.7052622,Yellow,1,2778,609,Capture,,,,,,,,Large,Fail,
4,hunting,22,321.8144629,Red,1,1813,377,Capture,,,,,,,,Large,Fail,
4,hunting,22,322.1732652,Blue,1,4110,573,New Destination,,,,,,,,,,4518,593,
4,hunting,21,322.8284694,Purple,2,1993,662,Capture,,,,,,,,Large,Success,
4,hunting,21,322.8596696,Red,1,1721,377,New Destination,,,,,,,,,,1391,494,
4,hunting,21,322.9532702,Purple,2,1993,662,New Destination,,,,,,,,,,1628,603,
4,hunting,21,323.0156706,Yellow,1,2778,609,New Destination,,,,,,,,,,2169,578,
4,hunting,21,323.3744729,Red,1,1721,377,New Destination,,,,,,,,,,1458,629,
4,hunting,20,323.5148738,Blue,1,4237.5,593,New Destination,,,,,,,,,,4809,613,
4,hunting,20,324.1076776,Yellow,1,2648.5,578,New Destination,,,,,,,,,,1929,681,
4,hunting,20,324.1232777,Orange,2,2788,434,New Destination,,,,,,,,,,2611,578,
4,hunting,20,324.2948788,Blue,1,4458,596.5,New Destination,,,,,,,,,,4590,647,
4,hunting,19,324.9188828,Blue,1,4590,647,New Destination,,,,,,,,,,4493,679,
4,hunting,19,324.9188828,Yellow,1,2449,669,New Destination,,,,,,,,,,1760,614,
4,hunting,19,325.0592837,Red,1,1458,629,Capture,,,,,,,,Large,Fail,
4,hunting,19,325.0904839,Orange,2,2700.5,521.5,Capture,,,,,,,,Large,Success,
4,hunting,19,325.4336861,Blue,1,4590,647,New Destination,,,,,,,,,,4224,685,
4,hunting,19,325.4492862,Purple,2,1653.5,603,New Destination,,,,,,,,,,1154,559,
4,hunting,18,325.5896871,Red,1,1458,629,New Destination,,,,,,,,,,1099,720,
4,hunting,18,325.6364874,Green,1,2389,440,Capture,,,,,,,,Large,Fail,
4,hunting,18,325.6364874,Orange,2,2611,578,New Destination,,,,,,,,,,2200,526,
4,hunting,18,325.886089,Red,1,1454.5,632.5,New Destination,,,,,,,,,,871,749,
4,hunting,18,326.2292912,Red,1,1454.5,632.5,New Destination,,,,,,,,,,738,731,
4,hunting,18,326.3072917,Yellow,1,2211,614,New Destination,,,,,,,,,,1985,502,
4,hunting,18,326.5412932,Green,1,2389,440,New Destination,,,,,,,,,,2120,452,
4,hunting,17,326.8532952,Blue,1,4241,685,New Destination,,,,,,,,,,3837,723,
4,hunting,17,326.8532952,Purple,2,1372.5,559,New Destination,,,,,,,,,,807,646,
4,hunting,17,326.9624959,Green,1,2340,452,New Destination,,,,,,,,,,2015,600,
4,hunting,17,327.0248963,Orange,2,2387,526,New Destination,,,,,,,,,,2516,355,
4,hunting,17,327.134097,Yellow,1,1985,523,New Destination,,,,,,,,,,2282,281,
4,hunting,17,327.5552997,Red,1,1230.5,731,New Destination,,,,,,,,,,528,575,
4,hunting,16,327.6801005,Yellow,1,1985,523,New Destination,,,,,,,,,,2104,174,
4,hunting,16,327.9765024,Green,1,2144,600,New Destination,,,,,,,,,,1760,729,
4,hunting,16,328.0545029,Yellow,1,2104,379.5,New Destination,,,,,,,,,,1660,389,
4,hunting,16,328.3665049,Red,1,1003,685.5,New Destination,,,,,,,,,,334,487,
4,hunting,16,328.5069058,Orange,2,2474.5,368.5,New Destination,,,,,,,,,,2539,521,
4,hunting,15,328.6161065,Yellow,1,2104,379.5,New Destination,,,,,,,,,,1889,610,
4,hunting,15,328.7565074,Green,1,1972.5,729,New Destination,,,,,,,,,,1505,796,
4,hunting,15,329.0217091,Red,1,789.5,487,New Destination,,,,,,,,,,231,382,
4,hunting,15,329.1777101,Green,1,1972.5,729,New Destination,,,,,,,,,,1465,692,
4,hunting,15,329.474112,Red,1,789.5,487,New Destination,,,,,,,,,,101,277,
4,hunting,14,329.6769133,Orange,2,2539,404,New Destination,,,,,,,,,,2684,768,
4,hunting,14,329.8953147,Green,1,1755.5,692,New Destination,,,,,,,,,,1364,522,
4,hunting,14,329.8953147,Red,1,597,333,New Destination,,,,,,,,,,23,328,
4,hunting,14,330.2229168,Red,1,597,333,New Destination,,,,,,,,,,101,515,
4,hunting,14,330.2853172,Green,1,1755.5,692,New Destination,,,,,,,,,,1739,412,
4,hunting,14,330.3009173,Purple,2,807,646,New Destination,,,,,,,,,,215,698,
4,hunting,14,330.5037186,Orange,2,2542.5,524.5,New Destination,,,,,,,,,,2354,854,
4,hunting,13,331.0497221,Green,1,1724,517,New Destination,,,,,,,,,,1851,249,
4,hunting,13,331.1589228,Orange,2,2638.5,748.5,New Destination,,,,,,,,,,2089,811,
4,hunting,13,331.1745229,Red,1,397.5,415.5,New Destination,,,,,,,,,,399,669,
4,hunting,13,331.502125,Red,1,397.5,415.5,New Destination,,,,,,,,,,429,786,
4,hunting,13,331.5957256,Green,1,1724,517,New Destination,,,,,,,,,,2195,256,
4,hunting,12,332.0325284,Green,1,1886,307,New Destination,,,,,,,,,,2312,366,
4,hunting,12,332.0481285,Red,1,404.5,630.5,New Destination,,,,,,,,,,661,683,
4,hunting,12,332.2977301,Purple,2,509.5,698,New Destination,,,,,,,,,,864,558,
4,hunting,12,332.3289303,Red,1,404.5,630.5,New Destination,,,,,,,,,,752,570,
4,hunting,12,332.3445304,Green,1,1886,307,New Destination,,,,,,,,,,1848,593,
4,hunting,12,332.5161315,Orange,2,2414.5,811,New Destination,,,,,,,,,,2122,552,
4,hunting,11,332.9841345,Red,1,579.5,592,New Destination,,,,,,,,,,843,411,
4,hunting,11,333.1245354,Green,1,1903.5,422.5,New Destination,,,,,,,,,,1400,699,
4,hunting,11,333.3273367,Purple,2,492,600,New Destination,,,,,,,,,,897,762,
4,hunting,11,333.3429368,Red,1,579.5,592,New Destination,,,,,,,,,,971,508,
4,hunting,10,333.9825409,Red,1,786,508,New Destination,,,,,,,,,,1082,547,
4,hunting,10,333.9825409,Green,1,1718.5,625.5,New Destination,,,,,,,,,,1166,769,
4,hunting,10,333.9825409,Yellow,1,1889,610,Capture,,,,,,,,Large,Fail,
4,hunting,10,334.1073417,Orange,2,2122,569.5,New Destination,,,,,,,,,,1853,298,
4,hunting,10,334.2633427,Green,1,1718.5,625.5,New Destination,,,,,,,,,,1074,653,
4,hunting,10,334.5129443,Red,1,786,508,New Destination,,,,,,,,,,1211,577,
4,hunting,9,334.9653472,Red,1,985.5,577,New Destination,,,,,,,,,,1306,607,
4,hunting,9,334.9653472,Purple,2,897,762,New Destination,,,,,,,,,,687,808,
4,hunting,9,335.0277476,Green,1,1526,653,New Destination,,,,,,,,,,995,523,
4,hunting,9,335.0433477,Orange,2,1978.5,408.5,New Destination,,,,,,,,,,1575,269,
4,hunting,9,335.4333502,Red,1,985.5,577,New Destination,,,,,,,,,,1407,637,
4,hunting,8,335.9013532,Orange,2,1789.5,269,New Destination,,,,,,,,,,2077,207,
4,hunting,8,336.1197546,Purple,2,743,808,New Destination,,,,,,,,,,838,911,
4,hunting,8,336.2913557,Orange,2,1789.5,269,New Destination,,,,,,,,,,2311,391,
4,hunting,8,336.3069558,Red,1,1188.5,637,New Destination,,,,,,,,,,1607,590,
4,hunting,7,336.9465599,Orange,2,1992.5,298,New Destination,,,,,,,,,,2490,577,
4,hunting,7,337.1649613,Red,1,1412.5,590,New Destination,,,,,,,,,,1848,572,
4,hunting,7,337.3521625,Purple,2,813,870,Capture,,,,,,,,Large,Fail,
4,hunting,7,337.6485644,Orange,2,1992.5,298,New Destination,,,,,,,,,,2653,495,
4,hunting,7,337.6485644,Yellow,1,1889,610,Capture,,,,,,,,Large,Fail,
4,hunting,6,338.0853672,Green,1,995,523,Capture,,,,,,,,Large,Fail,
4,hunting,6,338.0853672,Red,1,1643.5,572,New Destination,,,,,,,,,,2050,566,
4,hunting,6,338.366169,Yellow,1,1889,610,New Destination,,,,,,,,,,1764,779,
4,hunting,6,338.6625709,Purple,2,838,870,New Destination,,,,,,,,,,413,827,
4,hunting,6,338.6937711,Orange,2,2230.5,495,New Destination,,,,,,,,,,2878,262,
4,hunting,5,339.1149738,Yellow,1,1777,722,New Destination,,,,,,,,,,1419,806,
4,hunting,5,339.1929743,Green,1,995,523,New Destination,,,,,,,,,,1001,539,
4,hunting,5,339.4737761,Yellow,1,1777,722,New Destination,,,,,,,,,,1137,533,
4,hunting,5,339.5829768,Red,1,1864,566,New Destination,,,,,,,,,,2365,560,
4,hunting,5,339.5829768,Orange,2,2454.5,446,New Destination,,,,,,,,,,3121,245,
4,hunting,5,339.6609773,Green,1,995,523,New Destination,,,,,,,,,,664,594,
4,hunting,4,339.8949788,Yellow,1,1777,722,New Destination,,,,,,,,,,910,453,
4,hunting,4,340.1601805,Blue,1,3837,723,New Destination,,,,,,,,,,3719,562,
4,hunting,4,340.2693812,Purple,2,603.5,827,New Destination,,,,,,,,,,1164,768,
4,hunting,4,340.550183,Yellow,1,1563.5,718.5,New Destination,,,,,,,,,,859,566,
4,hunting,4,340.7217841,Red,1,2053,560,New Destination,,,,,,,,,,2599,554,
4,hunting,3,340.9869858,Yellow,1,1381.5,566,New Destination,,,,,,,,,,776,700,
4,hunting,3,340.9869858,Blue,1,3719,579.5,New Destination,,,,,,,,,,3639,334,
4,hunting,3,341.2833877,Red,1,2287.5,554,New Destination,,,,,,,,,,2719,548,
4,hunting,3,341.3925884,Yellow,1,1381.5,566,New Destination,,,,,,,,,,662,575,
4,hunting,3,341.5329893,Green,1,756,594,New Destination,,,,,,,,,,326,649,
4,hunting,2,341.8449913,Red,1,2287.5,554,New Destination,,,,,,,,,,2837,542,
4,hunting,2,341.9697921,Orange,2,3070.5,245,New Destination,,,,,,,,,,3606,273,
4,hunting,2,341.9853922,Yellow,1,1161,575,New Destination,,,,,,,,,,544,641,
4,hunting,2,342.1881935,Green,1,618.5,639.5,New Destination,,,,,,,,,,274,557,
4,hunting,2,342.6093962,Yellow,1,1161,575,New Destination,,,,,,,,,,1316,671,
4,hunting,2,342.6717966,Red,1,2483.5,542,New Destination,,,,,,,,,,3009,536,
4,hunting,2,342.7497971,Purple,2,848.5,768,New Destination,,,,,,,,,,1601,677,
4,hunting,1,343.1397996,Blue,1,3639,334,New Destination,,,,,,,,,,3744,501,
4,hunting,1,343.1397996,Green,1,408.5,557,New Destination,,,,,,,,,,510,360,
4,hunting,1,343.2334002,Red,1,2697,536,New Destination,,,,,,,,,,3125,530,
4,hunting,1,343.3426009,Yellow,1,1042,671,New Destination,,,,,,,,,,1685,500,
4,trading,60,343.7950038,Green,1,408.5,557,New Destination,,,,,,,,,,3560,360,
4,trading,60,343.7950038,Yellow,1,1042,671,New Destination,,,,,,,,,,3560,500,
4,trading,60,343.8106039,Purple,2,1086.5,719,New Destination,,,,,,,,,,3560,677,
4,trading,60,343.8106039,Red,1,2697,536,New Destination,,,,,,,,,,3560,530,
4,trading,60,343.8886044,Orange,2,3483.5,273,New Destination,,,,,,,,,,3959,214,
4,trading,60,344.6842095,Orange,2,3483.5,273,New Destination,,,,,,,,,,4118,327,
4,trading,58,346.0570183,Orange,2,3914,327,New Destination,,,,,,,,,,4366,440,
4,trading,58,346.2442195,Red,1,3306,530,New Destination,,,,,,,,,,3588,755,
4,trading,58,346.7278226,Red,1,3306,530,New Destination,,,,,,,,,,3684,870,
4,trading,57,347.2114257,Red,1,3544,677,New Destination,,,,,,,,,,3972,752,
4,trading,57,347.414227,Blue,1,3744,501,New Destination,,,,,,,,,,3970,549,
4,trading,57,347.6638286,Red,1,3544,677,New Destination,,,,,,,,,,4109,682,
4,trading,57,347.8042295,Orange,2,4159,440,New Destination,,,,,,,,,,4759,285,
4,trading,56,348.1318316,Red,1,3747,699.5,New Destination,,,,,,,,,,4118,786,
4,trading,56,348.6154347,Blue,1,3845.5,549,New Destination,,,,,,,,,,4196,597,
4,trading,56,348.6466349,Orange,2,4376,394.5,New Destination,,,,,,,,,,5010,139,
4,trading,55,349.0054372,Red,1,3747,699.5,New Destination,,,,,,,,,,4305,840,
